name	x	y	z	coordinate_system	group
E2	0	60	0	fd	FlexorDistal
E3	0	50	0	fd	FlexorDistal
E4	0	40	0	fd	FlexorDistal
E5	0	30	0	fd	FlexorDistal
E6	0	20	0	fd	FlexorDistal
E7	0	10	0	fd	FlexorDistal
E8	0	0	0	fd	FlexorDistal
E9	10	70	0	fd	FlexorDistal
E10	10	60	0	fd	FlexorDistal
E11	10	50	0	fd	FlexorDistal
E12	10	40	0	fd	FlexorDistal
E13	10	30	0	fd	FlexorDistal
E14	10	20	0	fd	FlexorDistal
E15	10	10	0	fd	FlexorDistal
E16	10	0	0	fd	FlexorDistal
E17	20	70	0	fd	FlexorDistal
E18	20	60	0	fd	FlexorDistal
E19	20	50	0	fd	FlexorDistal
E20	20	40	0	fd	FlexorDistal
E21	20	30	0	fd	FlexorDistal
E22	20	20	0	fd	FlexorDistal
E23	20	10	0	fd	FlexorDistal
E24	20	0	0	fd	FlexorDistal
E25	30	70	0	fd	FlexorDistal
E26	30	60	0	fd	FlexorDistal
E27	30	50	0	fd	FlexorDistal
E28	30	40	0	fd	FlexorDistal
E29	30	30	0	fd	FlexorDistal
E30	30	20	0	fd	FlexorDistal
E31	30	10	0	fd	FlexorDistal
E32	30	0	0	fd	FlexorDistal
E33	40	70	0	fd	FlexorDistal
E34	40	60	0	fd	FlexorDistal
E35	40	50	0	fd	FlexorDistal
E36	40	40	0	fd	FlexorDistal
E37	40	30	0	fd	FlexorDistal
E38	40	20	0	fd	FlexorDistal
E39	40	10	0	fd	FlexorDistal
E40	40	0	0	fd	FlexorDistal
E41	50	70	0	fd	FlexorDistal
E42	50	60	0	fd	FlexorDistal
E43	50	50	0	fd	FlexorDistal
E44	50	40	0	fd	FlexorDistal
E45	50	30	0	fd	FlexorDistal
E46	50	20	0	fd	FlexorDistal
E47	50	10	0	fd	FlexorDistal
E48	50	0	0	fd	FlexorDistal
E49	60	70	0	fd	FlexorDistal
E50	60	60	0	fd	FlexorDistal
E51	60	50	0	fd	FlexorDistal
E52	60	40	0	fd	FlexorDistal
E53	60	30	0	fd	FlexorDistal
E54	60	20	0	fd	FlexorDistal
E55	60	10	0	fd	FlexorDistal
E56	60	0	0	fd	FlexorDistal
E57	70	70	0	fd	FlexorDistal
E58	70	60	0	fd	FlexorDistal
E59	70	50	0	fd	FlexorDistal
E60	70	40	0	fd	FlexorDistal
E61	70	30	0	fd	FlexorDistal
E62	70	20	0	fd	FlexorDistal
E63	70	10	0	fd	FlexorDistal
E64	70	0	0	fd	FlexorDistal
E1	0	70	0	fp	FlexorProximal
E2	0	60	0	fp	FlexorProximal
E3	0	50	0	fp	FlexorProximal
E4	0	40	0	fp	FlexorProximal
E5	0	30	0	fp	FlexorProximal
E6	0	20	0	fp	FlexorProximal
E7	0	10	0	fp	FlexorProximal
E8	0	0	0	fp	FlexorProximal
E9	10	70	0	fp	FlexorProximal
E10	10	60	0	fp	FlexorProximal
E11	10	50	0	fp	FlexorProximal
E12	10	40	0	fp	FlexorProximal
E13	10	30	0	fp	FlexorProximal
E14	10	20	0	fp	FlexorProximal
E15	10	10	0	fp	FlexorProximal
E16	10	0	0	fp	FlexorProximal
E17	20	70	0	fp	FlexorProximal
E18	20	60	0	fp	FlexorProximal
E19	20	50	0	fp	FlexorProximal
E20	20	40	0	fp	FlexorProximal
E21	20	30	0	fp	FlexorProximal
E22	20	20	0	fp	FlexorProximal
E23	20	10	0	fp	FlexorProximal
E24	20	0	0	fp	FlexorProximal
E25	30	70	0	fp	FlexorProximal
E26	30	60	0	fp	FlexorProximal
E27	30	50	0	fp	FlexorProximal
E28	30	40	0	fp	FlexorProximal
E29	30	30	0	fp	FlexorProximal
E30	30	20	0	fp	FlexorProximal
E31	30	10	0	fp	FlexorProximal
E32	30	0	0	fp	FlexorProximal
E33	40	70	0	fp	FlexorProximal
E34	40	60	0	fp	FlexorProximal
E35	40	50	0	fp	FlexorProximal
E36	40	40	0	fp	FlexorProximal
E37	40	30	0	fp	FlexorProximal
E38	40	20	0	fp	FlexorProximal
E39	40	10	0	fp	FlexorProximal
E40	40	0	0	fp	FlexorProximal
E41	50	70	0	fp	FlexorProximal
E42	50	60	0	fp	FlexorProximal
E43	50	50	0	fp	FlexorProximal
E44	50	40	0	fp	FlexorProximal
E45	50	30	0	fp	FlexorProximal
E46	50	20	0	fp	FlexorProximal
E47	50	10	0	fp	FlexorProximal
E48	50	0	0	fp	FlexorProximal
E49	60	70	0	fp	FlexorProximal
E50	60	60	0	fp	FlexorProximal
E51	60	50	0	fp	FlexorProximal
E52	60	40	0	fp	FlexorProximal
E53	60	30	0	fp	FlexorProximal
E54	60	20	0	fp	FlexorProximal
E55	60	10	0	fp	FlexorProximal
E56	60	0	0	fp	FlexorProximal
E57	70	70	0	fp	FlexorProximal
E58	70	60	0	fp	FlexorProximal
E59	70	50	0	fp	FlexorProximal
E60	70	40	0	fp	FlexorProximal
E61	70	30	0	fp	FlexorProximal
E62	70	20	0	fp	FlexorProximal
E63	70	10	0	fp	FlexorProximal
E64	70	0	0	fp	FlexorProximal
REF	n/a	n/a	n/a	forearm	Reference
GND	n/a	n/a	n/a	forearm	Ground
